"","dt","dnum","hnum","totchib","winchib","xbxchib","xtkchib","xabchib","totcall","wincall","xbxcall","xtkcall","xabcall","actsess","actuser"
"574",2017-02-24 22:00:00,785,18862,988,670,318,188,130,39,36,3,3,0,111326,110665
"575",2017-02-24 23:00:00,785,18863,1009,636,373,226,147,31,30,1,1,0,91729,91204
"576",2017-02-25 00:00:00,786,18864,1035,609,426,290,136,2258,389,1869,1348,521,81809,81319
"577",2017-02-25 01:00:00,786,18865,1052,589,463,309,154,1978,301,1677,1195,482,76317,75857
"578",2017-02-25 02:00:00,786,18866,879,540,339,230,109,1760,272,1488,1068,420,73064,72609
"579",2017-02-25 03:00:00,786,18867,797,497,300,193,107,1432,215,1217,865,352,71128,70697
"580",2017-02-25 04:00:00,786,18868,782,487,295,201,94,976,177,799,594,205,69058,68651
"581",2017-02-25 05:00:00,786,18869,680,377,303,214,89,743,122,621,463,158,63351,62939
"582",2017-02-25 06:00:00,786,18870,450,268,182,127,55,451,79,372,275,97,59460,59113
"583",2017-02-25 07:00:00,786,18871,379,263,116,67,49,235,53,182,129,53,57631,57287
"584",2017-02-25 08:00:00,786,18872,279,198,81,51,30,160,35,125,90,35,55636,55261
"585",2017-02-25 09:00:00,786,18873,213,161,52,35,17,96,30,66,41,25,55021,54666
"586",2017-02-25 10:00:00,786,18874,260,207,53,40,13,73,28,45,35,10,55674,55359
"587",2017-02-25 11:00:00,786,18875,299,210,89,55,34,124,44,80,54,26,58827,58500
"588",2017-02-25 12:00:00,786,18876,303,238,65,43,22,241,63,178,125,53,68582,68197
"589",2017-02-25 13:00:00,786,18877,434,328,106,83,23,660,134,526,368,158,80990,80524
"590",2017-02-25 14:00:00,786,18878,634,443,191,134,57,1200,241,959,665,294,91609,91106
"591",2017-02-25 15:00:00,786,18879,757,546,211,147,64,1826,352,1474,1035,439,98769,98175
"592",2017-02-25 16:00:00,786,18880,934,638,296,211,85,2037,377,1660,1142,518,102744,102135
"593",2017-02-25 17:00:00,786,18881,1006,667,339,232,107,2047,450,1597,1133,464,99095,98493
"594",2017-02-25 18:00:00,786,18882,1010,673,337,210,127,2294,444,1850,1315,535,94455,93813
"595",2017-02-25 19:00:00,786,18883,1037,696,341,220,121,2181,486,1695,1218,477,91020,90472
"596",2017-02-25 20:00:00,786,18884,947,622,325,220,105,2307,443,1864,1319,545,88298,87728
"597",2017-02-25 21:00:00,786,18885,1063,692,371,266,105,2272,484,1788,1272,516,83109,82552
"598",2017-02-25 22:00:00,786,18886,1031,629,402,304,98,2182,445,1737,1245,492,77073,76553
"599",2017-02-25 23:00:00,786,18887,975,591,384,272,112,1934,401,1533,1126,407,72261,71845
"600",2017-02-26 00:00:00,787,18888,1019,595,424,283,141,1887,301,1586,1162,424,68628,68223
"601",2017-02-26 01:00:00,787,18889,1072,654,418,269,149,1924,313,1611,1172,439,67867,67437
"602",2017-02-26 02:00:00,787,18890,925,517,408,299,109,1820,280,1540,1098,442,67788,67400
"603",2017-02-26 03:00:00,787,18891,862,521,341,260,81,1283,208,1075,778,297,68661,68258
"604",2017-02-26 04:00:00,787,18892,784,482,302,223,79,994,178,816,610,206,68665,68307
"605",2017-02-26 05:00:00,787,18893,660,380,280,206,74,610,118,492,353,139,63646,63265
"606",2017-02-26 06:00:00,787,18894,590,360,230,128,102,473,95,378,278,100,61013,60633
"607",2017-02-26 07:00:00,787,18895,409,232,177,109,68,239,56,183,139,44,57772,57427
"608",2017-02-26 08:00:00,787,18896,302,205,97,62,35,152,34,118,83,35,56629,56330
"609",2017-02-26 09:00:00,787,18897,299,204,95,58,37,97,21,76,53,23,54327,54035
"610",2017-02-26 10:00:00,787,18898,248,175,73,48,25,77,25,52,35,17,54491,54126
"611",2017-02-26 11:00:00,787,18899,259,184,75,40,35,95,43,52,37,15,57524,57195
"612",2017-02-26 12:00:00,787,18900,346,246,100,71,29,191,63,128,85,43,65692,65312
"613",2017-02-26 13:00:00,787,18901,392,291,101,75,26,411,77,334,240,94,74494,74070
"614",2017-02-26 14:00:00,787,18902,574,402,172,117,55,950,183,767,553,214,82888,82393
"615",2017-02-26 15:00:00,787,18903,730,504,226,152,74,1498,248,1250,881,369,90116,89616
"616",2017-02-26 16:00:00,787,18904,941,636,305,207,98,1610,329,1281,914,367,94030,93469
"617",2017-02-26 17:00:00,787,18905,1010,631,379,238,141,1793,319,1474,1052,422,95422,94856
"618",2017-02-26 18:00:00,787,18906,1060,672,388,247,141,2000,375,1625,1162,463,93369,92810
"619",2017-02-26 19:00:00,787,18907,1113,700,413,268,145,1883,395,1488,1096,392,93291,92706
"620",2017-02-26 20:00:00,787,18908,1045,689,356,247,109,1935,428,1507,1087,420,90368,89804
"621",2017-02-26 21:00:00,787,18909,1041,663,378,277,101,1929,392,1537,1125,412,87324,86795
"622",2017-02-26 22:00:00,787,18910,1032,672,360,249,111,1917,371,1546,1116,430,84653,84129
"623",2017-02-26 23:00:00,787,18911,1053,666,387,252,135,1976,318,1658,1198,460,81868,81373
"624",2017-02-27 00:00:00,788,18912,1024,639,385,244,141,1812,337,1475,1053,422,88613,88059
"625",2017-02-27 01:00:00,788,18913,1085,642,443,306,137,1471,250,1221,875,346,95518,94871
"626",2017-02-27 02:00:00,788,18914,936,586,350,247,103,1118,207,911,657,254,90112,89543
"627",2017-02-27 03:00:00,788,18915,781,507,274,204,70,859,163,696,502,194,87638,87092
"628",2017-02-27 04:00:00,788,18916,699,452,247,172,75,602,119,483,346,137,85772,85186
"629",2017-02-27 05:00:00,788,18917,578,380,198,127,71,357,87,270,190,80,82733,82207
"630",2017-02-27 06:00:00,788,18918,405,289,116,67,49,205,57,148,106,42,86279,85692
"631",2017-02-27 07:00:00,788,18919,301,212,89,50,39,152,54,98,70,28,88120,87510
"632",2017-02-27 08:00:00,788,18920,288,213,75,38,37,116,45,71,49,22,87706,87094
"633",2017-02-27 09:00:00,788,18921,247,199,48,30,18,45,27,18,16,2,88097,87432
"634",2017-02-27 10:00:00,788,18922,264,225,39,25,14,54,30,24,19,5,88836,88178
"635",2017-02-27 11:00:00,788,18923,281,237,44,28,16,155,56,99,68,31,105359,104669
"636",2017-02-27 12:00:00,788,18924,333,277,56,23,33,312,92,220,147,73,162541,161752
"637",2017-02-27 13:00:00,788,18925,455,354,101,60,41,759,186,573,370,203,244547,243381
"638",2017-02-27 14:00:00,788,18926,713,590,123,70,53,1397,357,1040,688,352,272556,271035
"639",2017-02-27 15:00:00,788,18927,854,701,153,88,65,1532,478,1054,728,326,255404,253849
"640",2017-02-27 16:00:00,788,18928,897,722,175,110,65,1772,532,1240,844,396,241434,239905
"641",2017-02-27 17:00:00,788,18929,890,704,186,115,71,1884,576,1308,885,423,214431,213121
"642",2017-02-27 18:00:00,788,18930,970,736,234,128,106,2028,684,1344,918,426,202866,201647
"643",2017-02-27 19:00:00,788,18931,1001,781,220,120,100,2152,700,1452,1005,447,197692,196371
"644",2017-02-27 20:00:00,788,18932,1079,791,288,172,116,2441,650,1791,1234,557,185449,184243
"645",2017-02-27 21:00:00,788,18933,1058,756,302,177,125,2501,679,1822,1297,525,168113,167086
"646",2017-02-27 22:00:00,788,18934,1088,754,334,225,109,2615,593,2022,1411,611,139287,138468
"647",2017-02-27 23:00:00,788,18935,1165,772,393,266,127,2502,545,1957,1400,557,113909,113241
"648",2017-02-28 00:00:00,789,18936,1602,785,817,653,164,4293,456,3837,3069,768,107482,106834
"649",2017-02-28 01:00:00,789,18937,1365,758,607,438,169,3279,411,2868,2299,569,105812,105202
"650",2017-02-28 02:00:00,789,18938,1072,639,433,300,133,1540,338,1202,877,325,95348,94731
"651",2017-02-28 03:00:00,789,18939,986,643,343,236,107,951,242,709,515,194,90473,89900
"652",2017-02-28 04:00:00,789,18940,758,490,268,174,94,727,168,559,407,152,84368,83828
"653",2017-02-28 05:00:00,789,18941,600,419,181,106,75,442,118,324,234,90,79991,79442
"654",2017-02-28 06:00:00,789,18942,478,348,130,92,38,214,71,143,101,42,81814,81232
"655",2017-02-28 07:00:00,789,18943,358,260,98,58,40,150,42,108,77,31,84700,84133
"656",2017-02-28 08:00:00,789,18944,306,219,87,54,33,96,35,61,45,16,86374,85731
"657",2017-02-28 09:00:00,789,18945,280,223,57,36,21,76,21,55,40,15,88656,87966
"658",2017-02-28 10:00:00,789,18946,263,218,45,22,23,80,35,45,31,14,86552,85926
"659",2017-02-28 11:00:00,789,18947,268,222,46,35,11,135,45,90,62,28,92240,91558
"660",2017-02-28 12:00:00,789,18948,320,276,44,31,13,311,70,241,167,74,122496,121791
"661",2017-02-28 13:00:00,789,18949,498,386,112,70,42,735,216,519,345,174,170141,169174
"662",2017-02-28 14:00:00,789,18950,686,562,124,70,54,1225,317,908,611,297,198719,197499
"663",2017-02-28 15:00:00,789,18951,821,656,165,101,64,1489,432,1057,698,359,203420,202105
"664",2017-02-28 16:00:00,789,18952,880,682,198,112,86,1577,532,1045,720,325,198794,197516
"665",2017-03-01 16:00:00,790,18976,911,719,192,113,79,112,42,70,49,21,185724,184507
"666",2017-03-01 17:00:00,790,18977,965,781,184,123,61,1786,525,1261,845,416,170907,169813
"667",2017-03-01 18:00:00,790,18978,989,760,229,134,95,1831,567,1264,873,391,167469,166365
"668",2017-03-01 19:00:00,790,18979,1041,800,241,142,99,1892,561,1331,921,410,167152,165988
"669",2017-03-01 20:00:00,790,18980,1144,850,294,164,130,2242,651,1591,1106,485,160751,159663
"670",2017-03-01 21:00:00,790,18981,1037,781,256,160,96,2330,602,1728,1209,519,146770,145808
"671",2017-03-01 22:00:00,790,18982,1115,756,359,217,142,2384,529,1855,1299,556,124326,123574
"672",2017-03-01 23:00:00,790,18983,1030,682,348,223,125,2373,461,1912,1352,560,105254,104584
"673",2017-03-02 00:00:00,791,18984,1047,689,358,223,135,1996,414,1582,1117,465,98782,98199
"674",2017-03-02 01:00:00,791,18985,1036,676,360,238,122,1792,350,1442,1007,435,97570,96974
"675",2017-03-02 02:00:00,791,18986,993,645,348,234,114,1604,331,1273,899,374,92532,91957
"676",2017-03-02 03:00:00,791,18987,902,592,310,186,124,1092,209,883,618,265,89272,88681
"677",2017-03-02 04:00:00,791,18988,821,547,274,173,101,821,176,645,455,190,85982,85442
"678",2017-03-02 05:00:00,791,18989,668,475,193,136,57,486,120,366,261,105,81172,80655
"679",2017-03-02 06:00:00,791,18990,507,350,157,100,57,256,71,185,131,54,84079,83524
"680",2017-03-02 07:00:00,791,18991,361,254,107,73,34,157,59,98,73,25,85525,84938
"681",2017-03-02 08:00:00,791,18992,338,255,83,52,31,110,39,71,49,22,87587,86929
"682",2017-03-02 09:00:00,791,18993,306,245,61,28,33,88,34,54,39,15,89449,88806
"683",2017-03-02 10:00:00,791,18994,290,233,57,34,23,64,22,42,30,12,87493,86844
"684",2017-03-02 11:00:00,791,18995,283,235,48,30,18,140,39,101,67,34,94537,93878
"685",2017-03-02 12:00:00,791,18996,379,298,81,53,28,363,80,283,189,94,126890,126159
"686",2017-03-02 13:00:00,791,18997,558,424,134,78,56,692,198,494,337,157,184452,183467
"687",2017-03-02 14:00:00,791,18998,690,571,119,83,36,1286,357,929,625,304,219761,218439
"688",2017-03-02 15:00:00,791,18999,784,642,142,98,44,1416,452,964,653,311,221675,220371
"689",2017-03-02 16:00:00,791,19000,865,694,171,104,67,1634,550,1084,728,356,215573,214187
"690",2017-03-02 17:00:00,791,19001,894,696,198,109,89,1773,560,1213,834,379,196838,195662
"691",2017-03-02 18:00:00,791,19002,888,695,193,129,64,1837,561,1276,861,415,190580,189368
"692",2017-03-02 19:00:00,791,19003,965,738,227,136,91,1952,622,1330,923,407,190715,189493
"693",2017-03-02 20:00:00,791,19004,976,720,256,145,111,2108,606,1502,1020,482,179491,178319
"694",2017-03-02 21:00:00,791,19005,1012,735,277,170,107,2307,611,1696,1205,491,162234,161215
"695",2017-03-02 22:00:00,791,19006,1036,707,329,219,110,2723,554,2169,1525,644,136094,135243
"696",2017-03-02 23:00:00,791,19007,1006,661,345,254,91,2782,497,2285,1621,664,110729,110075
"697",2017-03-03 00:00:00,792,19008,1114,707,407,261,146,2337,422,1915,1344,571,103649,103038
"698",2017-03-03 01:00:00,792,19009,1114,698,416,269,147,1929,424,1505,1083,422,99002,98385
"699",2017-03-03 02:00:00,792,19010,1017,630,387,258,129,1500,309,1191,848,343,93315,92702
"700",2017-03-03 03:00:00,792,19011,919,637,282,195,87,1276,216,1060,761,299,87577,87050
"701",2017-03-03 04:00:00,792,19012,888,586,302,208,94,1013,155,858,615,243,82030,81482
"702",2017-03-03 05:00:00,792,19013,744,467,277,195,82,683,163,520,387,133,75765,75307
"703",2017-03-03 06:00:00,792,19014,524,370,154,103,51,364,76,288,208,80,78757,78273
"704",2017-03-03 07:00:00,792,19015,424,277,147,95,52,204,56,148,104,44,79927,79420
"705",2017-03-03 08:00:00,792,19016,376,261,115,76,39,123,34,89,60,29,79710,79119
"706",2017-03-03 09:00:00,792,19017,352,265,87,48,39,100,40,60,45,15,81409,80798
"707",2017-03-03 10:00:00,792,19018,297,228,69,38,31,90,32,58,40,18,81400,80809
"708",2017-03-03 11:00:00,792,19019,314,250,64,43,21,176,48,128,84,44,88531,87978
"709",2017-03-03 12:00:00,792,19020,358,283,75,45,30,399,102,297,189,108,121593,120922
"710",2017-03-03 13:00:00,792,19021,511,401,110,68,42,791,174,617,410,207,173395,172422
"711",2017-03-03 14:00:00,792,19022,683,523,160,99,61,1336,307,1029,678,351,199753,198545
"712",2017-03-03 15:00:00,792,19023,836,684,152,101,51,1520,456,1064,716,348,200886,199674
"713",2017-03-03 16:00:00,792,19024,853,669,184,108,76,1798,530,1268,873,395,195522,194182
"714",2017-03-03 17:00:00,792,19025,867,657,210,135,75,1849,580,1269,888,381,176235,175064
"715",2017-03-03 18:00:00,792,19026,860,635,225,132,93,1969,582,1387,926,461,170012,168871
"716",2017-03-03 19:00:00,792,19027,891,663,228,149,79,1989,574,1415,963,452,165790,164743
"717",2017-03-03 20:00:00,792,19028,955,697,258,164,94,2316,613,1703,1187,516,154822,153828
"718",2017-03-03 21:00:00,792,19029,913,604,309,212,97,2441,575,1866,1313,553,138011,137107
"719",2017-03-03 22:00:00,792,19030,1174,734,440,329,111,6474,553,5921,4068,1853,131322,130607
"720",2017-03-03 23:00:00,792,19031,1084,654,430,302,128,2978,485,2493,1774,719,97736,97163
"721",2017-03-04 00:00:00,793,19032,1039,671,368,232,136,2172,417,1755,1260,495,82196,81677
"722",2017-03-04 01:00:00,793,19033,996,564,432,271,161,1757,367,1390,1001,389,75982,75543
"723",2017-03-04 02:00:00,793,19034,943,568,375,246,129,1526,263,1263,916,347,73350,72934
"724",2017-03-04 03:00:00,793,19035,872,550,322,242,80,1312,222,1090,781,309,71018,70617
"725",2017-03-04 04:00:00,793,19036,800,463,337,206,131,1136,152,984,707,277,67944,67554
"726",2017-03-04 05:00:00,793,19037,702,419,283,184,99,736,134,602,438,164,62902,62521
"727",2017-03-04 06:00:00,793,19038,569,344,225,139,86,424,83,341,247,94,61018,60676
"728",2017-03-04 07:00:00,793,19039,415,254,161,95,66,245,45,200,151,49,57086,56748
"729",2017-03-04 08:00:00,793,19040,303,224,79,46,33,125,51,74,57,17,55637,55302
"730",2017-03-04 09:00:00,793,19041,279,196,83,52,31,121,46,75,53,22,54637,54308
"731",2017-03-04 10:00:00,793,19042,223,167,56,38,18,113,45,68,49,19,55709,55387
"732",2017-03-04 11:00:00,793,19043,318,230,88,59,29,163,61,102,73,29,59173,58846
"733",2017-03-04 12:00:00,793,19044,315,241,74,59,15,315,70,245,166,79,68948,68581
"734",2017-03-04 13:00:00,793,19045,460,340,120,84,36,701,143,558,390,168,79006,78597
"735",2017-03-04 14:00:00,793,19046,642,440,202,144,58,1278,224,1054,722,332,89954,89483
"736",2017-03-04 15:00:00,793,19047,810,566,244,164,80,1862,326,1536,1072,464,97592,97001
"737",2017-03-04 16:00:00,793,19048,1007,708,299,208,91,1869,344,1525,1077,448,101149,100573
"738",2017-03-04 17:00:00,793,19049,1036,697,339,242,97,2098,421,1677,1184,493,100590,99976
"739",2017-03-04 18:00:00,793,19050,1031,688,343,228,115,2161,448,1713,1198,515,95371,94741
"740",2017-03-04 19:00:00,793,19051,1020,678,342,215,127,2244,460,1784,1261,523,92154,91554
"741",2017-03-04 20:00:00,793,19052,984,638,346,220,126,2248,436,1812,1311,501,88202,87675
"742",2017-03-04 21:00:00,793,19053,1017,682,335,250,85,2180,451,1729,1223,506,82996,82488
"743",2017-03-04 22:00:00,793,19054,1015,604,411,297,114,2139,394,1745,1253,492,76982,76537
"744",2017-03-04 23:00:00,793,19055,1096,649,447,303,144,2178,340,1838,1297,541,70962,70510
"745",2017-03-05 00:00:00,794,19056,1106,683,423,272,151,2053,323,1730,1238,492,68313,67910
"746",2017-03-05 01:00:00,794,19057,1028,600,428,288,140,1794,286,1508,1096,412,66811,66428
"747",2017-03-05 02:00:00,794,19058,916,537,379,279,100,1563,262,1301,951,350,66774,66405
"748",2017-03-05 03:00:00,794,19059,922,528,394,280,114,1153,148,1005,747,258,68073,67697
"749",2017-03-05 04:00:00,794,19060,792,474,318,228,90,900,147,753,543,210,67927,67547
"750",2017-03-05 05:00:00,794,19061,735,419,316,211,105,635,105,530,399,131,63924,63517
"751",2017-03-05 06:00:00,794,19062,510,305,205,119,86,393,85,308,224,84,60874,60489
"752",2017-03-05 07:00:00,794,19063,468,297,171,102,69,234,37,197,148,49,57665,57273
"753",2017-03-05 08:00:00,794,19064,295,191,104,55,49,128,29,99,74,25,56371,56009
"754",2017-03-05 09:00:00,794,19065,290,195,95,53,42,72,24,48,35,13,54495,54144
"755",2017-03-05 10:00:00,794,19066,255,203,52,38,14,58,26,32,23,9,55702,55391
"756",2017-03-05 11:00:00,794,19067,306,223,83,46,37,111,47,64,47,17,58963,58575
"757",2017-03-05 12:00:00,794,19068,323,217,106,53,53,216,55,161,110,51,64526,64192
"758",2017-03-05 13:00:00,794,19069,464,317,147,82,65,522,92,430,306,124,74610,74173
"759",2017-03-05 14:00:00,794,19070,720,458,262,146,116,937,145,792,565,227,84140,83655
"760",2017-03-05 15:00:00,794,19071,838,553,285,166,119,1422,233,1189,860,329,89329,88820
"761",2017-03-05 16:00:00,794,19072,972,601,371,244,127,1632,233,1399,981,418,93487,92951
"762",2017-03-05 17:00:00,794,19073,1015,634,381,257,124,1835,318,1517,1085,432,94771,94173
"763",2017-03-05 18:00:00,794,19074,1075,668,407,270,137,1958,372,1586,1131,455,93639,93037
"764",2017-03-05 19:00:00,794,19075,1140,752,388,246,142,1992,373,1619,1151,468,92556,91981
"765",2017-03-05 20:00:00,794,19076,1054,687,367,228,139,2001,370,1631,1184,447,90380,89796
"766",2017-03-05 21:00:00,794,19077,1059,659,400,250,150,2146,440,1706,1210,496,87954,87391
"767",2017-03-05 22:00:00,794,19078,1083,651,432,265,167,1918,415,1503,1091,412,84668,84148
"768",2017-03-05 23:00:00,794,19079,1001,637,364,230,134,2006,345,1661,1213,448,81227,80727
"769",2017-03-06 00:00:00,795,19080,1004,648,356,214,142,1857,307,1550,1099,451,88809,88279
"770",2017-03-06 01:00:00,795,19081,1094,672,422,266,156,1689,267,1422,1025,397,96664,96068
"771",2017-03-06 02:00:00,795,19082,954,613,341,251,90,1268,272,996,719,277,91244,90655
"772",2017-03-06 03:00:00,795,19083,822,529,293,211,82,862,145,717,505,212,90085,89508
"773",2017-03-06 04:00:00,795,19084,689,442,247,178,69,531,143,388,278,110,87537,87035
"774",2017-03-06 05:00:00,795,19085,590,407,183,117,66,351,67,284,194,90,83849,83298
"775",2017-03-06 06:00:00,795,19086,434,317,117,71,46,221,58,163,115,48,87174,86556
"776",2017-03-06 07:00:00,795,19087,353,260,93,53,40,126,44,82,56,26,89697,89071
"777",2017-03-06 08:00:00,795,19088,322,251,71,43,28,89,36,53,37,16,91124,90483
"778",2017-03-06 09:00:00,795,19089,265,207,58,34,24,63,27,36,27,9,91937,91276
"779",2017-03-06 10:00:00,795,19090,296,264,32,19,13,71,22,49,33,16,91438,90793
"780",2017-03-06 11:00:00,795,19091,314,258,56,31,25,143,41,102,75,27,107710,107095
"781",2017-03-06 12:00:00,795,19092,371,299,72,40,32,305,66,239,161,78,168506,167717
"782",2017-03-06 13:00:00,795,19093,499,400,99,59,40,759,217,542,350,192,255250,253929
"783",2017-03-06 14:00:00,795,19094,690,539,151,80,71,1173,324,849,572,277,278910,277257
"784",2017-03-06 15:00:00,795,19095,832,671,161,97,64,1602,489,1113,752,361,261697,260112
"785",2017-03-06 16:00:00,795,19096,952,779,173,102,71,1844,599,1245,839,406,246084,244562
"786",2017-03-06 17:00:00,795,19097,923,740,183,119,64,1968,592,1376,933,443,217130,215741
"787",2017-03-06 18:00:00,795,19098,968,754,214,141,73,2084,662,1422,978,444,204024,202726
"788",2017-03-06 19:00:00,795,19099,932,697,235,154,81,2139,677,1462,1021,441,198726,197360
"789",2017-03-06 20:00:00,795,19100,1036,752,284,193,91,2393,685,1708,1230,478,183956,182778
"790",2017-03-06 21:00:00,795,19101,1089,765,324,206,118,2677,678,1999,1402,597,167208,166076
"791",2017-03-06 22:00:00,795,19102,1115,750,365,228,137,2754,590,2164,1565,599,137522,136712
"792",2017-03-06 23:00:00,795,19103,1136,720,416,255,161,2579,497,2082,1470,612,112990,112306
"793",2017-03-07 00:00:00,796,19104,1176,747,429,267,162,2369,456,1913,1378,535,105975,105328
"794",2017-03-07 01:00:00,796,19105,1173,726,447,286,161,2049,376,1673,1215,458,102252,101615
"795",2017-03-07 02:00:00,796,19106,1088,656,432,287,145,1548,325,1223,890,333,95522,94914
"796",2017-03-07 03:00:00,796,19107,925,571,354,230,124,1068,187,881,654,227,89945,89381
"797",2017-03-07 04:00:00,796,19108,834,542,292,167,125,746,169,577,435,142,84726,84226
"798",2017-03-07 05:00:00,796,19109,719,469,250,170,80,494,110,384,292,92,79679,79197
"799",2017-03-07 06:00:00,796,19110,499,357,142,91,51,270,68,202,148,54,82538,82026
"800",2017-03-07 07:00:00,796,19111,375,273,102,62,40,153,56,97,74,23,85003,84390
"801",2017-03-07 08:00:00,796,19112,313,246,67,48,19,88,30,58,41,17,88093,87437
"802",2017-03-07 09:00:00,796,19113,254,202,52,30,22,99,27,72,49,23,88975,88350
"803",2017-03-07 10:00:00,796,19114,297,245,52,32,20,82,26,56,41,15,88058,87428
"804",2017-03-07 11:00:00,796,19115,367,299,68,43,25,285,54,231,149,82,94540,93934
"805",2017-03-07 12:00:00,796,19116,516,429,87,61,26,1534,105,1429,923,506,127284,126589
"806",2017-03-07 13:00:00,796,19117,461,416,45,33,12,9256,400,8856,5760,3096,202386,201360
"807",2017-03-07 14:00:00,796,19118,654,511,143,97,46,3322,489,2833,1906,927,218361,217043
"808",2017-03-07 15:00:00,796,19119,944,768,176,112,64,1828,521,1307,877,430,213340,211975
"809",2017-03-07 16:00:00,796,19120,1053,846,207,143,64,1991,582,1409,973,436,207038,205716
"810",2017-03-07 17:00:00,796,19121,958,765,193,121,72,2160,619,1541,1048,493,189488,188262
"811",2017-03-07 18:00:00,796,19122,963,748,215,130,85,2131,585,1546,1062,484,185241,184004
"812",2017-03-07 19:00:00,796,19123,1038,816,222,132,90,2252,649,1603,1117,486,183635,182352
"813",2017-03-07 20:00:00,796,19124,1063,798,265,169,96,2556,692,1864,1307,557,171616,170452
"814",2017-03-07 21:00:00,796,19125,1125,803,322,194,128,2755,642,2113,1501,612,155488,154484
"815",2017-03-07 22:00:00,796,19126,1186,796,390,250,140,2810,573,2237,1588,649,131073,130228
"816",2017-03-07 23:00:00,796,19127,1076,700,376,232,144,2523,563,1960,1386,574,108801,108129
"817",2017-03-08 00:00:00,797,19128,1080,671,409,261,148,2356,493,1863,1342,521,99828,99207
"818",2017-03-08 01:00:00,797,19129,1147,744,403,269,134,1949,388,1561,1146,415,97446,96878
"819",2017-03-08 02:00:00,797,19130,1061,703,358,254,104,1608,330,1278,925,353,92277,91677
"820",2017-03-08 03:00:00,797,19131,918,580,338,223,115,1196,244,952,695,257,88751,88193
"821",2017-03-08 04:00:00,797,19132,722,494,228,144,84,773,179,594,445,149,84638,84110
"822",2017-03-08 05:00:00,797,19133,545,390,155,99,56,448,85,363,265,98,78685,78178
"823",2017-03-08 06:00:00,797,19134,459,322,137,79,58,295,89,206,154,52,80487,79965
"824",2017-03-08 07:00:00,797,19135,372,292,80,45,35,120,42,78,58,20,84277,83677
"825",2017-03-08 08:00:00,797,19136,316,234,82,44,38,106,35,71,50,21,86327,85689
"826",2017-03-08 09:00:00,797,19137,300,235,65,42,23,68,26,42,33,9,87945,87259
"827",2017-03-08 10:00:00,797,19138,318,269,49,29,20,69,31,38,25,13,86219,85617
"828",2017-03-08 11:00:00,797,19139,327,254,73,46,27,104,49,55,37,18,90249,89633
"829",2017-03-08 12:00:00,797,19140,400,317,83,48,35,282,81,201,133,68,111263,110594
"830",2017-03-08 13:00:00,797,19141,630,502,128,79,49,733,211,522,350,172,147773,146875
"831",2017-03-08 14:00:00,797,19142,700,600,100,61,39,1128,293,835,568,267,178881,177749
"832",2017-03-08 15:00:00,797,19143,908,763,145,92,53,1345,410,935,642,293,187179,185932
"833",2017-03-08 16:00:00,797,19144,854,683,171,104,67,1428,510,918,637,281,187058,185818
"834",2017-03-08 17:00:00,797,19145,937,744,193,126,67,1707,607,1100,773,327,172492,171342
"835",2017-03-08 18:00:00,797,19146,886,710,176,107,69,1774,634,1140,796,344,169031,167990
"836",2017-03-08 19:00:00,797,19147,929,719,210,132,78,1845,597,1248,875,373,167233,166087
"837",2017-03-08 20:00:00,797,19148,1033,744,289,179,110,2081,662,1419,996,423,157915,156834
"838",2017-03-08 21:00:00,797,19149,953,681,272,180,92,2234,558,1676,1195,481,142413,141417
"839",2017-03-08 22:00:00,797,19150,987,701,286,170,116,2222,537,1685,1222,463,120771,120003
"840",2017-03-08 23:00:00,797,19151,992,683,309,195,114,2243,518,1725,1239,486,103829,103156
"841",2017-03-09 00:00:00,798,19152,977,675,302,193,109,2203,447,1756,1254,502,98121,97543
"842",2017-03-09 01:00:00,798,19153,1036,676,360,248,112,1844,364,1480,1053,427,98710,98088
"843",2017-03-09 02:00:00,798,19154,916,573,343,210,133,1559,349,1210,868,342,95003,94390
"844",2017-03-09 03:00:00,798,19155,808,508,300,198,102,1079,228,851,609,242,90836,90272
"845",2017-03-09 04:00:00,798,19156,698,442,256,164,92,742,184,558,418,140,86573,86075
"846",2017-03-09 05:00:00,798,19157,611,425,186,131,55,450,109,341,243,98,83783,83237
"847",2017-03-09 06:00:00,798,19158,465,346,119,72,47,311,100,211,148,63,87171,86595
"848",2017-03-09 07:00:00,798,19159,331,244,87,57,30,166,41,125,92,33,89032,88431
"849",2017-03-09 08:00:00,798,19160,306,234,72,54,18,106,47,59,41,18,90526,89867
"850",2017-03-09 09:00:00,798,19161,318,242,76,38,38,99,37,62,47,15,91909,91273
"851",2017-03-09 10:00:00,798,19162,295,250,45,27,18,76,27,49,30,19,90362,89724
"852",2017-03-09 11:00:00,798,19163,287,209,78,35,43,132,45,87,64,23,97200,96545
"853",2017-03-09 12:00:00,798,19164,363,274,89,59,30,255,81,174,122,52,130756,130029
"854",2017-03-09 13:00:00,798,19165,532,422,110,53,57,679,249,430,300,130,188467,187478
"855",2017-03-09 14:00:00,798,19166,688,571,117,68,49,1058,372,686,464,222,221456,220195
"856",2017-03-09 15:00:00,798,19167,783,649,134,78,56,1262,436,826,547,279,222841,221417
"857",2017-03-09 16:00:00,798,19168,873,718,155,94,61,1500,513,987,681,306,216869,215545
"858",2017-03-09 17:00:00,798,19169,888,711,177,118,59,1612,520,1092,765,327,195778,194538
"859",2017-03-09 18:00:00,798,19170,853,678,175,113,62,1752,530,1222,853,369,190460,189276
